model_name,scs,l3_weight_cuts,l3_output_cuts,lcus,weights,ops_per_image,macs_per_image,total_4bit_macs_per_frame,pure_ops_per_image,pure_macs_per_image,power,fps,subclusters_per_target,l3_cuts_per_target,layers_per_target,l2_cuts_per_target_normalized,l2_cuts_used_normalized,profiling_mode,layers,l3_total_cuts,net_input_throughput,gross_input_throughput,net_output_throughput,gross_output_throughput,latency,input_aligners,input_aligners_per_target,apus,apus_per_target,l4_cuts,l4_cuts_per_target,l2_weights,l2_data_usage,l2_cuts_per_target,number_of_devices,number_of_contexts,calibration,transpose,resize_input,normalization,input_conversion,nms,optimization_level,compression_level,compression_rate,hw_arch,stream_fps,optimization_goal_fps,context_switch_configs,l2_cut_size,l3_cut_size,l4_cut_size
yolov11n,512,352,565,222,2582784.0,6378483200.0,3205745600.0,0.0,6376844800.0,3204926400.0,,N/A,512,1024,128,256.0,256.0,post_placement,143,917,136.08 Megabytes/sec,272.17 Megabytes/sec,61.40 Megabytes/sec,197.48 Megabytes/sec,N/A,265,256,222,160,0,28,49408,888960,512,2,2,1500.0,False,False,True,False,True,3,4,N/A,hailo8,,,3326464.00,16384.0,32768.0,131072.0

context_name,csw_scs_mac_util,b8_csw_scs_mac_util, ,lcu_util,l3_util,mapping_util,active_mac_util,width_align_util,feature_align_util,balance_fps_util,mac_layers_util,effective_mac_util,scs_mac_util, ,fps,1/fps (s),drain (s),latency_util,b8_latency_util, ,context_overhead,overhead_util,b8_overhead_util,total_mac_util,b8_total_mac_util,boundary_in_bytes,boundary_out_bytes,inter_context_in_bytes,inter_context_out_bytes,ddr_portals_in_bytes,ddr_portals_out_bytes
contexts_total,0.07705181287578218,0.18369952971161116,,,,0.5030174940052697,0.7494368244895603,0.9092800786542009,0.9906536200015992,0.7786799334597593,0.8638226720389689,0.5345976182929228,0.2289744488538678,,116.12530131284784,0.00861138777419355,N/A,0.33650834519513084,0.8022708674750376,,0.0013663199999999999,0.7144072464207368,0.893547870618497,0.055046373468313425,0.16414432360742948,1228800.0,554400.0,1228800.0,1228800.0,0.0,0.0
yolov11n_context_0,0.07446826731089927,0.1532031894679576,,0.7890625,0.3896484375,0.443359375,0.6441434351346206,0.9550975820892668,0.9943439172610311,0.7625539631880482,0.8458149779735683,0.4812274613662659,0.1804602980123497,,1642.4069473813875,0.0006088625,0.000866605,0.4126573441976865,0.8489578658319251,,0.00075229,,,,,1228800.0,0.0,0.0,1228800.0,0.0,0.0
yolov11n_context_1,0.07901433413695128,0.2142292064708576,,0.9453125,0.505859375,0.556640625,0.848764257730939,0.879088899113384,0.9880284478533347,0.7906501844939531,0.8771929824561403,0.580704629979213,0.2835471826070376,,1847.5153228302088,0.0005412675,0.0014011,0.27866379559995724,0.7555328340812809,,0.00061403,,,,,0.0,554400.0,1228800.0,0.0,0.0,0.0

layer_name,layer_type,input_height,input_width,output_channels,input_channels,kernel_height,kernel_width,strides_row,strides_col,predecessors,successors,weights,macs,power,fps,total cycles,theoretical cycles,scs,apus,input_aligners,of_per_sc,of_per_mac,l3_output_cuts,l2_weights_usage_ratio,groups,dilation_height,dilation_width,16x4_configuration,elementwise_feed_repeat,ew_add_enabled,defuse_mode,node_layer_input_bw,node_layer_output_bw,defuse_name,l3_weight_cuts,l4_cuts,lcus,node_layer_latency,deprecated,output_features_per_sc,mac_computation_utilization,apu_activation_utilization,subcluster_utilization,buffers_num,buffer_size,context,did_reach_fps,latency,l2_weights,ops,l2_data_usage,input_activation_bits,input_range_min,input_range_max,kernel_range_min,kernel_range_max,output_range_min,output_range_max,output_activation_bits,weights_bits,bias_bits,active_mac_util,width_align_util,feature_align_util,balance_fps_util,mac_layers_util,effective_mac_util,is_4bit_enhanced,is_smuffer_in,is_smuffer_out
conv52,conv,80,80,64,64,1,1,1,1,dw2,dw3,4160.0,26624000.0,,2670.57,149781,102400.0,4,1,2,16,4,3,0.0,1,1,1,True,,False,,756.7422485351562,756.7422485351562,yolov11n/conv52,2,0,1,0.6545,0,16,0.694347083568573,0.34183239936828613,0.48035398635602744,18,5120,yolov11n_context_1,False,0.0015493325,0,52428800.0,2048,8,-0.2875957787036896,7.0460968017578125,-0.8639963269233704,0.7110787034034729,-0.2903018891811371,4.997339725494385,8,8,16,0.694347083568573,1.0,1.0,0.6918067314220787,1.0,0.48035398635602744,False,False,False
dw3,dw,80,80,64,64,3,3,1,1,conv52,conv53,640.0,4096000,,2061.95,193991,11520,7.0,4.0,7.0,64,1,4.0,,1,1,1,False,,False,combined (SPATIAL_W),2572.9236755371094,2270.2267456054688,,3.0,0.0,4.0,0.661715,0,64,0.522131758076804,0.23171316832304,0.42328160282157945,64.0,10240,yolov11n_context_1,False,0.001563845,0,7372800,61440,8,-0.2903018891811371,4.997339725494385,-2.1455092430114746,3.152388572692871,-0.3058464527130127,8.359803199768066,8,8,16,0.5075678132868818,0.8333333305164615,1.0,0.8952782573560492,0.8571428571428571,0.37867906131677076,False,False,False
conv53,conv,80,80,64,64,1,1,1,1,dw3,conv54,4160.0,26624000.0,,2151.22,185941,102400.0,4,1,2,16,4,4,0.0,1,1,1,True,,False,,756.7422485351562,756.7422485351562,yolov11n/conv53,2,0,1,0.65443,0,16,0.5593172311782837,0.2753561735153198,0.48035400833470165,4,512,yolov11n_context_1,False,0.00157085,0,52428800.0,0,8,-0.3058464527130127,8.359803199768066,-1.0477793216705322,0.7754489779472351,-0.3003697991371155,6.662748336791992,8,8,16,0.5593172311782837,1.0,1.0,0.8588221166059297,1.0,0.48035400833470165,False,False,True
conv54,conv,80,80,2,64,1,1,1,1,conv53,yolov8_nms_postprocess,130.0,832000.0,,6508.19,61461,12800.0,1,1,1,8,1,1,0.0,1,1,1,False,,False,,756.7422485351562,94.59278106689453,yolov11n/conv54,1,0,1,0.6536625,0,2,0.8460649847984314,0.1041310727596283,0.24017699210970728,51,640,yolov11n_context_1,False,0.001571265,0,1638400.0,128,8,-0.3003697991371155,6.662748336791992,-1.3193359375,0.463134765625,0.0,0.8849343657493591,8,8,16,0.8460649847984314,1.0,0.25,0.28387534814116866,1.0,0.06004424802742682,False,True,False
ew_add12,ew_add,40,40,64,64,,,,,conv_feature_splitter9_2 conv57,concat14,0,51200.0,,10065.68,39739,,1,1,1,64,0,1,0.0,,,,False,,False,,189.18556213378906,0.0,yolov11n/ew_add12,1,0,1,0.63765,0,64,0.6442034244537354,0.3221017122268677,0.11824098012704896,12,2560,yolov11n_context_1,False,0.001590645,0,102400.0,0,8,N/A,N/A,N/A,N/A,-0.628483235836029,8.798765182495117,8,8,16,0.6442034244537354,1.0,1.0,0.18354602853487417,1.0,0.11824098012704896,False,False,False
concat14,concat,40|40|40,40|40|40,192,64|64|64,,,,,conv_feature_splitter9_1 conv_feature_splitter9_2 ew_add12,conv58,0,0,,9636.00,41511,,1,1,1,192,0,1,1,,,,False,,False,,189.18556213378906,0.0,yolov11n/concat14,0,0,1,0.6421600000000001,0,192,0.925055980682373,0.925055980682373,0.17736146551430665,21,1536,yolov11n_context_1,False,0.001597635,0,0,0,8,-0.4875999987125397,6.826399803161621,N/A,N/A,-0.628483235836029,8.798765182495117,8,8,8,0.925055980682373,1.0,1.0,0.19173052141501198,0.0,0.17736146551430665,False,False,True
conv58,conv,40,40,128,192,1,1,1,1,concat14,conv59 conv60 dw4,24704.0,39526400.0,,2433.96,164341,153600.0,4,1,1,32,4,2,0.0,1,1,1,False,,False,,567.5567626953125,378.3711242675781,yolov11n/conv58,4,0,1,0.6454375,0,32,0.939509928226471,0.15577366948127747,0.713140919760869,12,5120,yolov11n_context_1,False,0.00160143,0,78643200.0,2048,8,-0.628483235836029,8.798765182495117,-0.6291580200195312,0.6595344543457031,-0.28592538833618164,7.005172252655029,8,8,16,0.939509928226471,1.0,1.0,0.7590562891730983,1.0,0.713140919760869,False,True,False
conv59,conv,40,40,128,128,3,3,2,2,conv58,concat15,147584.0,59033600.0,,2115.08,189118,115200.0,8,1,1,16,2,1,0.0,1,1,1,False,,False,,378.3711242675781,94.59278106689453,yolov11n/conv59,8,0,1,0.6491475000000001,0,16,0.7560042142868042,0.04060956835746765,0.6603666624981726,10,3072,yolov11n_context_1,False,0.0016154075,0,117964800.0,6144,8,-0.28592538833618164,7.005172252655029,-0.2539966404438019,0.2809913158416748,-0.4018765687942505,7.481086730957031,8,4,8,0.7560042142868042,1.0,1.0,0.8734960070575085,1.0,0.6603666624981726,False,False,False
concat15,concat,20|20,20|20,384,128|256,,,,,conv59 conv39,conv_feature_splitter10_1 conv_feature_splitter10_2,0,0,,16524.15,24207,,1,1,1,384,0,1,1,,,,False,,False,,94.59278106689453,0.0,yolov11n/concat15,0,0,1,0.6293425,0,384,0.9517908096313477,0.9517908096313477,0.10641688318967069,10,3072,yolov11n_context_1,False,0.0016262425,0,0,0,8,N/A,N/A,N/A,N/A,-0.4018765687942505,7.481086730957031,8,8,8,0.9517908096313477,0.8333333333333334,1.0,0.11180700854937715,0.0,0.08868073599139224,False,False,True
conv60,conv,40,40,64,128,3,3,1,1,conv58,conv61,73792.0,118067200,,1966.84,203372,138240,17.0,3.0,5.0,64,2,4.0,,1,1,1,False,,False,combined (SPATIAL_W),870.2535934448242,378.3711242675781,,8.0,0.0,3.0,0.66044,0,64,0.9155397485284245,0.21074679121375084,0.6350018753973488,55.0,5120,yolov11n_context_1,False,0.0016298375,0,235929600,18432,8,-0.28592538833618164,7.005172252655029,-0.3283010721206665,0.7402725219726562,-0.3433624804019928,21.545995712280273,8,8,16,0.941878727655295,0.8333333344102036,1.0,0.6815734707706135,0.9411764705882353,0.5591620525050832,False,False,False
conv61,conv,40,40,64,64,3,3,1,1,conv60,conv62,36928.0,59084800.0,,2415.17,165620,115200.0,8,1,2,8,2,1,0.0,1,1,1,True,,False,,189.18556213378906,189.18556213378906,yolov11n/conv61,4,0,1,0.6513425,0,8,0.8779011964797974,0.092742420732975,0.6715625645405647,64,512,yolov11n_context_1,False,0.0016495275,0,117964800.0,12288,8,-0.3433624804019928,21.545995712280273,-0.3315870761871338,0.48048219084739685,-0.2949163615703583,24.77297592163086,8,8,16,0.8779011964797974,0.8333333333333334,1.0,0.7649637194178479,1.0,0.5596354704504706,False,False,True
conv62,conv,40,40,64,64,1,1,1,1,conv61,yolov8_nms_postprocess,4160.0,6656000.0,,3490.98,114581,102400.0,1,1,1,64,8,1,0.0,1,1,1,False,,False,,189.18556213378906,189.18556213378906,yolov11n/conv62,1,0,1,0.6329325,0,64,0.9076548218727112,0.11171136796474457,0.48035397074920033,12,2560,yolov11n_context_1,False,0.001651105,0,13107200.0,1024,8,-0.2949163615703583,24.77297592163086,-0.892578125,1.3447265625,-35.253273010253906,43.60273361206055,8,8,16,0.9076548218727112,1.0,1.0,0.5292253830130204,1.0,0.48035397074920033,False,True,False
conv_feature_splitter10_1,conv,20,20,128,384,1,1,1,1,concat15,concat17,49280.0,19712000.0,,2068.03,193421,153600.0,2,1,1,64,8,1,0.0,1,1,1,False,,False,,283.77838134765625,94.59278106689453,yolov11n/conv_feature_splitter10_1,2,0,1,0.6434700000000001,0,64,0.9554288387298584,0.03970613330602646,0.8535520856876125,32,1024,yolov11n_context_1,False,0.001641375,0,39321600.0,0,8,-0.4018765687942505,7.481086730957031,-0.6154330968856812,0.7953919768333435,-0.30639857053756714,10.855262756347656,8,8,16,0.9554288387298584,0.8333333333333334,1.0,0.8933706531428545,1.0,0.7112934047396772,False,True,True
conv_feature_splitter10_2,conv,20,20,128,384,1,1,1,1,concat15,conv67 conv68 concat17,49280.0,19712000.0,,2068.03,193421,153600.0,2,1,1,64,8,2,0.0,1,1,1,False,,False,,283.77838134765625,94.59278106689453,yolov11n/conv_feature_splitter10_2,2,0,1,0.6434700000000001,0,64,0.9554288387298584,0.03970613330602646,0.8535520856876125,64,1024,yolov11n_context_1,False,0.001641375,0,39321600.0,0,8,-0.4018765687942505,7.481086730957031,-0.5341212153434753,1.0017746686935425,-0.3202616572380066,11.346412658691406,8,8,16,0.9554288387298584,0.8333333333333334,1.0,0.8933706531428545,1.0,0.7112934047396772,False,True,True
conv67,conv,20,20,64,128,1,1,1,1,conv_feature_splitter10_2,conv69 ew_add13,8256.0,3302400.0,,6088.19,65701,51200.0,1,1,1,64,8,2,0.0,1,1,1,False,,False,,94.59278106689453,47.296390533447266,yolov11n/conv67,1,0,1,0.63825,0,64,0.9424514174461365,0.058446597307920456,0.2859953746420606,42,1536,yolov11n_context_1,False,0.0016442325,0,6553600.0,1024,8,-0.3202616572380066,11.346412658691406,-0.25222527980804443,0.24399827420711517,-0.28049805760383606,2.970729351043701,8,8,16,0.9424514174461365,0.8333333333333334,1.0,0.3034590105631689,1.0,0.23832947886838385,False,True,False
conv68,conv,20,20,64,128,1,1,1,1,conv_feature_splitter10_2,concat16,8256.0,3302400.0,,6088.19,65701,51200.0,1,1,1,64,8,1,0.0,1,1,1,False,,False,,94.59278106689453,47.296390533447266,yolov11n/conv68,1,0,1,0.63825,0,64,0.9424514174461365,0.058446597307920456,0.2859953746420606,21,1536,yolov11n_context_1,False,0.0016442325,0,6553600.0,1024,8,-0.3202616572380066,11.346412658691406,-0.521373987197876,0.5853476524353027,-0.6910415291786194,18.88846778869629,8,8,16,0.9424514174461365,0.8333333333333334,1.0,0.3034590105631689,1.0,0.23832947886838385,False,True,False
conv69,conv,20,20,64,64,3,3,1,1,conv67,conv70,36928.0,14771200.0,,2275.43,175791,115200.0,2,1,1,32,2,1,0.0,1,1,1,False,,False,,47.296390533447266,47.296390533447266,yolov11n/conv69,2,0,1,0.6575675,0,32,0.8664607405662537,0.02184412255883217,0.7035153599878171,64,512,yolov11n_context_1,False,0.0016825225,0,29491200.0,6144,8,-0.28049805760383606,2.970729351043701,-1.199931263923645,1.0420455932617188,-0.28533288836479187,7.799098968505859,8,8,16,0.8664607405662537,0.8333333333333334,1.0,0.8119414152891131,1.0,0.5862627999898476,False,False,True
conv70,conv,20,20,64,64,3,3,1,1,conv69,ew_add13,36928.0,14771200.0,,2294.54,174327,115200.0,2,1,1,32,2,1,0.0,1,1,1,False,,False,,47.296390533447266,47.296390533447266,yolov11n/conv70,2,0,1,0.6519024999999999,0,32,0.8737372756004333,0.022027568891644478,0.7035153507443026,21,1536,yolov11n_context_1,False,0.0017163075,0,29491200.0,9216,8,-0.28533288836479187,7.799098968505859,-0.35191866755485535,0.5271244049072266,-0.3079858124256134,7.545652866363525,8,8,16,0.8737372756004333,0.8333333333333334,1.0,0.8051795092075544,1.0,0.5862627922869189,False,True,False
dw4,dw,40,40,128,128,3,3,1,1,conv58,conv63,1280.0,2048000,,2039.83,196095,8640,5.0,3.0,5.0,128,1,3.0,,1,1,1,False,,False,combined (SPATIAL_W),983.7649383544922,756.7422485351562,,2.0,0.0,3.0,0.65654,0,128,0.5187651753425598,0.2507668510079384,0.3029038401974047,32.0,10240,yolov11n_context_1,False,0.0016273775,0,3686400,49152,8,-0.28592538833618164,7.005172252655029,-3.4095585346221924,4.497192859649658,-0.2832251787185669,14.161258697509766,8,8,16,0.5127365059331744,0.8333333318493492,1.0,0.6489881607827949,0.8,0.2908912961351873,False,False,False
conv63,conv,40,40,64,128,1,1,1,1,dw4,dw5,8256.0,13209600.0,,2676.28,149461,102400.0,2,1,2,32,8,1,0.0,1,1,1,True,,False,,378.3711242675781,189.18556213378906,yolov11n/conv63,1,0,1,0.6374774999999999,0,32,0.8285773396492004,0.10276928544044495,0.5719907336081935,12,2560,yolov11n_context_1,False,0.001636825,0,26214400.0,2048,8,-0.2832251787185669,14.161258697509766,-0.5073245167732239,0.5814985036849976,-0.28401312232017517,7.763024806976318,8,8,16,0.8285773396492004,0.8333333333333334,1.0,0.6903287191638147,1.0,0.4766589446734947,False,False,False
dw5,dw,40,40,64,64,3,3,1,1,conv63,conv64,640.0,1024000,,1870.08,213895,14400,1,1,1,64,1,3,0.0,1,1,1,False,,False,,189.18556213378906,189.18556213378906,yolov11n/dw5,1,0,1,0.65813,0,64,0.588887095451355,0.05984244495630264,0.5817825995536753,3,2560,yolov11n_context_1,False,0.001666815,0,1843200,10240,8,-0.28401312232017517,7.763024806976318,-1.895585298538208,2.7567179203033447,-0.2915707230567932,10.329934120178223,8,8,16,0.588887095451355,1.0,1.0,0.9879357249419188,1.0,0.5817825995536753,False,False,False
conv64,conv,40,40,64,64,1,1,1,1,dw5,conv65,4160.0,6656000.0,,3339.43,119781,102400.0,1,1,1,64,8,1,0.0,1,1,1,False,,False,,189.18556213378906,189.18556213378906,yolov11n/conv64,1,0,1,0.6360975,0,64,0.8682512044906616,0.10686168819665909,0.48035397250479633,64,512,yolov11n_context_1,False,0.001674315,0,13107200.0,0,8,-0.2915707230567932,10.329934120178223,-0.8654519319534302,0.760787308216095,-0.2804928719997406,6.87207555770874,8,8,16,0.8682512044906616,1.0,1.0,0.5532430822098131,1.0,0.48035397250479633,False,False,True
conv65,conv,40,40,2,64,1,1,1,1,conv64,yolov8_nms_postprocess,130.0,208000.0,,25411.35,15741,3200.0,1,1,1,8,1,1,0.0,1,1,1,False,,False,,189.18556213378906,23.648195266723633,yolov11n/conv65,1,0,1,0.6348075,0,2,0.8258687257766724,0.10164538770914078,0.06004424620197315,102,320,yolov11n_context_1,False,0.001674545,0,409600.0,128,8,-0.2804928719997406,6.87207555770874,-1.2705078125,0.51416015625,0.0,0.8141840100288391,8,8,16,0.8258687257766724,1.0,0.25,0.0727043467416758,1.0,0.015011061550493287,False,True,False
ew_add13,ew_add,20,20,64,64,,,,,conv67 conv70,conv71 ew_add14,0,12800.0,,33672.87,11879,,1,1,1,64,0,2,0.0,,,,False,,False,,47.296390533447266,0.0,yolov11n/ew_add13,1,0,1,0.5919525,0,64,0.6465190649032593,0.32325953245162964,0.035472294068948425,42,1536,yolov11n_context_1,False,0.0017177875,0,25600.0,0,8,N/A,N/A,N/A,N/A,-0.5770063996315002,8.078089714050293,8,8,16,0.6465190649032593,0.8333333333333334,1.0,0.05486658629975012,1.0,0.029560245057457024,False,False,False
conv71,conv,20,20,64,64,3,3,1,1,ew_add13,conv72,36928.0,14771200.0,,2275.43,175791,115200.0,2,1,1,32,2,1,0.0,1,1,1,False,,False,,47.296390533447266,47.296390533447266,yolov11n/conv71,2,0,1,0.6313125,0,32,0.8664607405662537,0.02184412255883217,0.7035153599878171,64,512,yolov11n_context_1,False,0.0017586275,0,29491200.0,6144,8,-0.5770063996315002,8.078089714050293,-0.25838354229927063,0.48703107237815857,-0.3101188540458679,9.574919700622559,8,8,16,0.8664607405662537,0.8333333333333334,1.0,0.8119414152891131,1.0,0.5862627999898476,False,False,True
conv72,conv,20,20,64,64,3,3,1,1,conv71,ew_add14,36928.0,14771200.0,,2294.54,174327,115200.0,2,1,1,32,2,1,0.0,1,1,1,False,,False,,47.296390533447266,47.296390533447266,yolov11n/conv72,2,0,1,0.6256474999999999,0,32,0.8737372756004333,0.022027568891644478,0.7035153507443026,21,1536,yolov11n_context_1,False,0.0017924125,0,29491200.0,9216,8,-0.3101188540458679,9.574919700622559,-0.6719762086868286,1.1945347785949707,-0.33454370498657227,16.727184295654297,8,8,16,0.8737372756004333,0.8333333333333334,1.0,0.8051795092075544,1.0,0.5862627922869189,False,True,False
ew_add14,ew_add,20,20,64,64,,,,,ew_add13 conv72,concat16,0,12800.0,,32789.57,12199,,1,1,1,64,0,1,0.0,,,,False,,False,,47.296390533447266,0.0,yolov11n/ew_add14,1,0,1,0.5657375,0,64,0.6295598149299622,0.3147799074649811,0.03547229504048649,21,1536,yolov11n_context_1,False,0.0017939325,0,25600.0,0,8,-0.5770063996315002,8.078089714050293,N/A,N/A,-0.9678439497947693,26.45440101623535,8,8,16,0.6295598149299622,0.8333333333333334,1.0,0.05634459855801429,1.0,0.02956024586707208,False,False,False
concat16,concat,20|20,20|20,128,64|64,,,,,ew_add14 conv68,conv73,0,0,,46152.07,8667,,1,1,1,128,0,1,1,,,,False,,False,,47.296390533447266,0.0,yolov11n/concat16,0,0,1,0.595225,0,128,0.8861197829246521,0.8861197829246521,0.0354722949309166,32,1024,yolov11n_context_1,False,0.00182494,0,0,0,8,-0.9678439497947693,26.45440101623535,N/A,N/A,-0.9678439497947693,26.45440101623535,8,8,8,0.8861197829246521,0.8333333333333334,1.0,0.04003103825742355,0.0,0.029560245775763834,False,False,True
conv73,conv,20,20,128,128,1,1,1,1,concat16,concat17,16512.0,6604800.0,,3003.43,133181,102400.0,1,1,1,128,8,1,0.0,1,1,1,False,,False,,94.59278106689453,94.59278106689453,yolov11n/conv73,1,0,1,0.6121375,0,128,0.929862380027771,0.057665884494781494,0.5719907514975431,32,1024,yolov11n_context_1,False,0.00184221,0,13107200.0,0,8,-0.9678439497947693,26.45440101623535,-0.6159429550170898,0.5473911762237549,-0.6690375208854675,23.70304298400879,8,8,16,0.929862380027771,0.8333333333333334,1.0,0.615134845524625,1.0,0.47665895958128596,False,True,True
concat17,concat,20|20|20,20|20|20,384,128|128|128,,,,,conv_feature_splitter10_1 conv_feature_splitter10_2 conv73,conv74,0,0,,16511.87,24225,,1,1,1,384,0,1,1,,,,False,,False,,94.59278106689453,0.0,yolov11n/concat17,0,0,1,0.6124299999999999,0,384,0.9510836005210876,0.9510836005210876,0.10641688362327015,1,3072,yolov11n_context_1,False,0.00184807,0,0,0,8,N/A,N/A,N/A,N/A,-0.6690375208854675,23.70304298400879,8,8,8,0.9510836005210876,0.8333333333333334,1.0,0.11189014673890453,0.0,0.08868073635272512,False,True,True
conv74,conv,20,20,256,384,1,1,1,1,concat17,conv75 dw6,98560.0,39424000.0,,2078.78,192421,153600.0,4,1,1,64,8,3,0.0,1,1,1,False,,False,,283.77838134765625,189.18556213378906,yolov11n/conv74,4,0,1,0.6198825,0,64,0.9603941440582275,0.07982496917247772,0.8535520865091115,15,6144,yolov11n_context_1,False,0.0018565275,0,78643200.0,4096,8,-0.6690375208854675,23.70304298400879,-0.5468395352363586,0.8434464335441589,-0.33314016461372375,20.904544830322266,8,8,16,0.9603941440582275,0.8333333333333334,1.0,0.8887518648357791,1.0,0.7112934054242597,False,True,False
conv75,conv,20,20,64,256,3,3,1,1,conv74,conv76,147520.0,59008000.0,,2125.59,188183,115200.0,8,1,1,8,1,1,0.0,1,1,1,False,,False,,189.18556213378906,47.296390533447266,yolov11n/conv75,8,0,1,0.6334775,0,8,0.8083992600440979,0.020405668765306473,0.702642399335257,64,512,yolov11n_context_1,False,0.001896185,0,117964800.0,6144,8,-0.33314016461372375,20.904544830322266,-0.1772516667842865,0.25264662504196167,-0.31651753187179565,40.039466857910156,8,4,8,0.8083992600440979,0.8333333333333334,1.0,0.869177439990393,1.0,0.5855353327793809,False,False,True
conv76,conv,20,20,64,64,3,3,1,1,conv75,conv77,36928.0,14771200.0,,2271.76,176075,115200.0,2,1,1,32,2,1,0.0,1,1,1,False,,False,,47.296390533447266,47.296390533447266,yolov11n/conv76,2,0,1,0.6287275,0,32,0.8650631904602051,0.021808888763189316,0.7035153656014845,64,512,yolov11n_context_1,False,0.0019307675,0,29491200.0,6144,8,-0.31651753187179565,40.039466857910156,-0.40737953782081604,0.38914284110069275,-0.3161095082759857,80.29181671142578,8,8,16,0.8650631904602051,0.8333333333333334,1.0,0.8132531511683225,1.0,0.5862628046679038,False,True,True
conv77,conv,20,20,64,64,1,1,1,1,conv76,yolov8_nms_postprocess,4160.0,1664000.0,,11434.78,34981,25600.0,1,1,1,64,8,1,0.0,1,1,1,False,,False,,47.296390533447266,47.296390533447266,yolov11n/conv77,1,0,1,0.58487,0,64,0.8919127583503723,0.10977387428283691,0.14410619610384132,21,1536,yolov11n_context_1,False,0.001932345,0,3276800.0,1024,8,-0.3161095082759857,80.29181671142578,-0.77685546875,0.8349609375,-67.28318786621094,141.9511260986328,8,8,16,0.8919127583503723,0.8333333333333334,1.0,0.16156983376980882,1.0,0.12008849675320112,False,True,False
dw6,dw,20,20,256,256,3,3,1,1,conv74,conv78,2560.0,1024000,,2218.83,180275,2880,7.0,3.0,3.0,256,1,3.0,,1,1,1,False,,False,combined (SPATIAL_W),454.0453567504883,378.3711242675781,,6.0,0.0,3.0,0.6303575,0,256,0.5788272576672691,0.18105959395567578,0.31538868694855965,29.0,12288,yolov11n_context_1,False,0.0018976025,0,1843200,50688,8,-0.33314016461372375,20.904544830322266,-7.5450029373168945,20.220062255859375,-0.3127707540988922,15.638537406921387,8,8,16,0.5960590590573273,0.833333328806331,1.0,0.5562088797832032,0.8571428571428571,0.2967744734632812,False,False,False
conv78,conv,20,20,64,256,1,1,1,1,dw6,dw7,16448.0,6579200.0,,3145.62,127161,102400.0,1,1,1,64,8,1,0.0,1,1,1,False,,False,,189.18556213378906,47.296390533447266,yolov11n/conv78,1,0,1,0.5922725,0,64,0.9701087474822998,0.03019793890416622,0.5697737183490452,21,1536,yolov11n_context_1,False,0.001913965,0,13107200.0,1024,8,-0.3127707540988922,15.638537406921387,-0.47193217277526855,0.47004806995391846,-0.31554943323135376,9.742588996887207,8,8,16,0.9701087474822998,0.8333333333333334,1.0,0.5873297399160304,1.0,0.47481143195753767,False,False,False
dw7,dw,20,20,64,64,3,3,1,1,conv78,conv79,640.0,256000,,4033.84,99161,3600,1,1,1,64,1,1,0.0,1,1,1,False,,False,,47.296390533447266,47.296390533447266,yolov11n/dw7,1,0,1,0.600045,0,64,0.38724902272224426,0.038724903017282486,0.17736147257206678,21,1536,yolov11n_context_1,False,0.0019376275,0,460800,0,8,-0.31554943323135376,9.742588996887207,-1.2559901475906372,1.8969860076904297,-0.3108541965484619,12.9004487991333,8,8,16,0.38724902272224426,0.8333333333333334,1.0,0.4580036673179158,1.0,0.14780122714338897,False,False,False
conv79,conv,20,20,64,64,1,1,1,1,dw7,conv80,4160.0,1664000.0,,11116.98,35981,25600.0,1,1,1,64,8,1,0.0,1,1,1,False,,False,,47.296390533447266,47.296390533447266,yolov11n/conv79,1,0,1,0.56059,0,64,0.8671243190765381,0.10672299563884735,0.14410619575668646,64,512,yolov11n_context_1,False,0.0019421375,0,3276800.0,0,8,-0.3108541965484619,12.9004487991333,-1.0582754611968994,1.0581612586975098,-0.28575265407562256,11.858735084533691,8,8,16,0.8671243190765381,0.8333333333333334,1.0,0.16618862207688434,1.0,0.12008849646390539,False,False,True
conv80,conv,20,20,2,64,1,1,1,1,conv79,yolov8_nms_postprocess,130.0,52000.0,,81950.42,4881,800.0,1,1,1,8,1,1,0.0,1,1,1,False,,False,,47.296390533447266,5.912048816680908,yolov11n/conv80,1,0,1,0.5593,0,2,0.7990165948867798,0.09834050387144089,0.018013274395942726,170,192,yolov11n_context_1,False,0.0019423675,0,102400.0,128,8,-0.28575265407562256,11.858735084533691,-1.9033203125,0.47119140625,0.0,0.8268054127693176,8,8,16,0.7990165948867798,0.8333333333333334,0.25,0.02254430572683562,1.0,0.003752765499154735,False,True,False
matmul2_reshape,format_conversion,20,20,40,128,,,,,,,0,0,,25479.33,15699,,1,1,1,40,0,1,1,2,,,False,,False,,94.59278106689453,0.0,,0,0,1,0.518545,0,40,0.0,0.0,0.0,40,2560,yolov11n_context_1,False,0.0005869725,0,0,0,8,N/A,N/A,N/A,N/A,N/A,N/A,8,8,8,0.0,0.8333333333333334,1.0,0.07251035763277862,0.0,0.0,False,False,False
sh_from_conv47_to_sh_from_conv47_to_conv49_sd0-2_dw2_sd0_2197_conv48_sd0-1_dw2_sd1_2198,shortcut,80,80,64,64,,,,,,,0,0,,7607.60,52579,,1,1,1,64,0,3,1,,,,False,,False,,756.7422485351562,0.0,,0,0,1,0.6543150000000001,0,64,0.9737728238105774,0.9737728238105774,0.23648196734117766,18,5120,yolov11n_context_1,False,0.00152897,0,0,0,8,N/A,N/A,N/A,N/A,N/A,N/A,8,8,8,0.9737728238105774,1.0,1.0,0.24285127039772386,0.0,0.23648196734117766,False,False,False
